0	2162
1	2304
2	1477
3	3396
4	1835
5	1898
6	3913
7	2061
8	2191
9	2163
10	1916
11	1891
12	3697
13	1840
14	1944
15	1999
16	3858
17	1967
18	1863
19	3741
20	1982
21	2046
22	2014
23	2097
24	2107
25	2145
26	2242
27	4440
28	2276
29	2254
30	2252
31	2366
32	2327
33	2270
34	2367
35	2400
36	2423
37	2564
38	2512
39	2487
40	2507
41	0
42	2551
43	2419
44	2486
45	2513
46	2490
47	2504
48	2535
49	2471
50	2540
51	2616
52	2522
53	2488
54	2456
55	2555
56	2525
57	2474
58	2369
59	2299
60	2366
61	2297
62	2383
63	2333
64	2384
65	2374
66	2428
67	2483
68	2491
69	2507
70	2596
71	2618
72	0
73	2656
74	2766
75	2671
76	2829
77	2910
78	2856
79	0
80	2903
81	2879
82	2987
83	2913
84	0
85	3071
86	2970
87	3016
88	2963
89	0
90	3040
91	3005
92	3065
93	3102
94	0
95	3088
96	3127
97	3167
98	0
99	3237
100	3179
101	3248
102	0
103	3256
104	3128
105	3138
106	0
107	3206
108	3162
109	3091
110	0
111	3163
112	3142
113	3205
114	0
115	3136
116	3036
117	3050
118	3097
119	0
120	3078
121	3103
122	3130
123	0
124	3103
125	3031
126	3030
127	3048
128	0
129	3020
130	2947
131	2987
132	2947
133	0
134	2817
135	2771
136	2960
137	2781
138	2773
139	0
140	2822
141	2701
142	2631
143	2728
144	2591
145	2647
146	2532
147	2497
148	2429
149	2467
150	2544
151	2383
152	2571
153	2384
154	2389
155	2361
156	2418
157	2382
158	2299
159	2383
160	2342
161	2331
162	2313
163	2312
164	2327
165	2235
166	2370
167	2238
168	2312
169	2300
170	2308
171	2323
172	2194
173	2201
174	2340
175	2223
176	2240
177	4490
178	2254
179	2193
180	2207
181	2135
182	2188
183	2195
184	2250
185	2181
186	2264
187	2317
188	2286
189	2340
190	2426
191	2408
192	2463
193	2682
194	2639
195	2647
196	2633
197	2781
198	0
199	2768
200	2880
201	2856
202	2895
203	3022
204	0
205	2987
206	3041
207	3005
208	3014
209	0
210	3065
211	3034
212	2938
213	2952
214	0
215	2806
216	2747
217	2610
218	2697
219	2553
220	2476
221	2454
222	2397
223	2335
224	2138
225	2231
226	2233
227	2172
228	2194
229	4293
230	2030
231	1966
232	1803
233	3520
234	1515
235	2888
236	2630
237	2341
238	2076
239	2916
240	2557
241	2413
242	1650
243	2571
244	1917
245	2993
246	0
247	3580
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	18413
